Time,Switch,Count,Rate
20:41:23,1,112,39.99656649954609
20:41:23,0,112,39.94882627781335
20:41:23,0,112,39.90117141738389
20:41:24,0,112,39.85364200643107
20:41:24,0,112,39.806160817685615
20:41:24,0,112,39.758866718235396
20:41:24,0,112,39.71168251667182
20:41:24,0,112,39.66461609167867
20:41:25,0,112,39.61758631461471
20:41:25,0,112,39.57065487530985
20:41:25,0,112,39.52383865218195
20:41:25,0,112,39.47720827234167
20:41:25,0,112,39.43062341837295
20:41:26,0,112,39.384156523907706
20:41:26,0,112,39.33784156743331
20:41:26,0,112,39.291654748956795
20:41:26,0,112,39.245492106313904
20:41:26,0,112,39.19950916936658
20:41:27,0,112,39.15365822687694
20:41:27,0,112,39.107924025546374
20:41:27,0,112,39.0622586458506
20:41:27,0,112,39.016707887957594
20:41:27,0,112,38.97125262526391
20:41:28,0,112,38.9258970772203
20:41:28,0,112,38.88067781730298
20:41:28,0,112,38.83556750889683
20:41:28,0,112,38.790526627739844
20:41:28,0,112,38.7455922846988
20:41:29,0,112,38.7007528370024
20:41:29,0,112,38.65594611784854
20:41:29,0,112,38.611288042821606
20:41:29,0,112,38.56673989329187
20:41:29,0,112,38.52223255783365
20:41:30,0,112,38.477933201645754
20:41:30,0,112,38.43372943003979
20:41:30,0,112,38.38964179803416
20:41:30,0,112,38.34561038451894
20:41:30,0,112,38.30167522759968
20:41:31,0,112,38.25786000401968
20:41:31,0,112,38.214156050091226
20:41:31,0,112,38.17048783762016
20:41:31,0,112,38.12697903587344
20:41:31,0,112,38.08353905179495
20:41:32,0,112,38.04016482747108
